ImageNumber	ObjectNumber	Children_Cells_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
6	33	1	364.7150442477876	195.46194690265486	0	33
6	34	1	425.45359019264447	204.13485113835375	0	34
6	35	1	174.0520325203252	234.85853658536584	0	35
6	36	1	478.0948275862069	234.67241379310346	0	36
6	37	1	8.477112676056338	237.70598591549296	0	37
6	38	1	258.5720250521921	237.62212943632568	0	38
6	39	1	231.30180806675938	239.9151599443672	0	39
6	40	1	208.3954802259887	246.96045197740114	0	40
6	41	1	482.8095238095238	251.02564102564102	0	41
6	42	1	362.52941176470586	255.19411764705882	0	42
6	43	1	450.5777777777778	259.2040404040404	0	43
6	44	1	313.71016949152545	259.8254237288136	0	44
6	45	1	505.4507042253521	267.07042253521126	0	45
6	46	1	7.809917355371901	273.51446280991735	0	46
6	47	1	208.3393103448276	274.36	0	47
6	48	1	277.69053708439895	281.64194373401534	0	48
6	49	1	427.4027149321267	284.7330316742081	0	49
6	50	1	500.24285714285713	283.6	0	50
6	51	1	176.45253164556962	285.5126582278481	0	51
6	52	1	30.13111888111888	286.71853146853147	0	52
6	53	1	61.21522309711286	289.754593175853	0	53
6	54	1	451.85022026431716	291.93392070484583	0	54
6	55	1	333.60954446854663	299.36225596529283	0	55
6	56	1	174.4783427495292	304.5216572504708	0	56
6	57	1	384.25389755011133	311.9955456570156	0	57
6	58	1	262.7559633027523	314.88990825688074	0	58
6	59	1	307.99124726477027	310.24507658643324	0	59
6	60	1	455.63380281690144	326.50704225352115	0	60
6	61	1	207.52217741935485	330.7681451612903	0	61
6	62	1	492.00867678958787	338.0932754880694	0	62
6	63	1	400.7957559681698	339.85941644562337	0	63
6	64	1	424.13513513513516	337.14414414414415	0	64
6	65	1	388.4884393063584	356.5491329479769	0	65
6	66	1	51.26501035196687	358.95652173913044	0	66
6	67	1	163.4639498432602	364.77899686520374	0	67
6	68	1	360.4924874791319	365.2387312186978	0	68
6	69	1	412.5682302771855	368.4424307036247	0	69
6	70	1	6.701846965699208	368.9261213720317	0	70
6	71	1	120.75757575757575	371.8672438672439	0	71
6	72	1	328.3818181818182	374.4805194805195	0	72
6	73	1	464.468253968254	378.53439153439155	0	73
6	74	1	91.89176090468497	385.5686591276252	0	74
6	75	1	175.77374784110535	388.853195164076	0	75
6	76	1	284.56626506024094	392.89156626506025	0	76
6	77	1	22.450381679389313	396.66921119592877	0	77
6	78	1	499.57068062827227	407.0680628272251	0	78
6	79	1	233.12137203166228	415.155672823219	0	79
6	80	1	179.07069219440353	419.7216494845361	0	80
6	81	1	82.23901098901099	420.54395604395603	0	81
6	82	1	274.6191369606004	425.3095684803002	0	82
6	83	1	425.8519553072626	423.590782122905	0	83
6	84	1	117.22890025575448	429.02685421994886	0	84
6	85	1	54.194189602446485	431.09938837920487	0	85
6	86	1	314.57454545454544	439.21363636363634	0	86
6	87	1	467.82708333333335	450.93958333333336	0	87
6	88	1	173.03333333333333	464.6771929824561	0	88
6	89	1	215.25069252077563	465.3434903047091	0	89
6	90	1	377.20758122743683	473.0054151624549	0	90
6	91	1	468.5846325167038	480.94209354120267	0	91
6	92	1	143.41080196399346	478.3535188216039	0	92
6	93	1	391.6529850746269	487.660447761194	0	93
6	94	1	106.04177545691905	487.5117493472585	0	94
6	95	1	498.0577777777778	488.21777777777777	0	95
6	96	1	450.04663212435236	489.0673575129534	0	96
6	97	1	221.23116438356163	490.7431506849315	0	97
6	98	1	429.7085714285714	494.9142857142857	0	98
6	99	1	238.37203166226914	499.7968337730871	0	99
7	1	1	462.20338983050846	10.241525423728813	0	1
7	2	1	368.57477477477477	8.95855855855856	0	2
7	3	1	334.9731343283582	12.429850746268658	0	3
7	4	1	112.13804713804714	21.335016835016834	0	4
7	5	1	398.4675615212528	30.225950782997764	0	5
7	6	1	145.24287652645862	40.96336499321574	0	6
7	7	1	366.92250922509226	40.420664206642066	0	7
7	8	1	39.24475524475525	50.56118881118881	0	8
7	9	1	326.7877358490566	55.62971698113208	0	9
7	10	1	385.0863309352518	73.09112709832134	0	10
7	11	1	255.5260663507109	81.05055292259084	0	11
7	12	1	97.34543010752688	84.31854838709677	0	12
7	13	1	462.4222222222222	85.1	0	13
7	14	1	204.19157088122606	91.022030651341	0	14
7	15	1	401.93880597014925	92.25522388059701	0	15
7	16	1	114.24484536082474	105.91752577319588	0	16
7	17	1	174.50178571428572	109.71964285714286	0	17
7	18	1	185.34666666666666	126.29666666666667	0	18
7	19	1	79.19626168224299	129.30841121495328	0	19
7	20	1	16.43308080808081	134.72348484848484	0	20
7	21	1	427.94756554307116	150.4656679151061	0	21
7	22	1	102.76923076923077	152.04615384615386	0	22
7	23	1	137.24561403508773	153.13060428849903	0	23
7	24	1	230.76944837340878	154.4950495049505	0	24
7	25	1	271.70255474452557	155.3905109489051	0	25
7	26	1	200.06054279749478	159.60542797494782	0	26
7	27	1	85.12134502923976	171.57456140350877	0	27
7	28	1	182.20490367775832	174.922942206655	0	28
7	29	1	311.0863157894737	173.7021052631579	0	29
7	30	1	124.26666666666667	189.1179487179487	0	30
7	31	1	378.1130221130221	185.41277641277642	0	31
7	32	1	435.3701413427562	195.95671378091873	0	32
7	33	1	243.52886836027713	197.28406466512703	0	33
7	34	1	320.1625	204.93333333333334	0	34
7	35	1	9.856873822975517	209.1129943502825	0	35
7	36	1	151.28982300884957	223.4867256637168	0	36
7	37	1	229.20841683366734	235.3507014028056	0	37
7	38	1	335.03118503118503	241.50935550935552	0	38
7	39	1	434.16796875	246.40234375	0	39
7	40	1	278.20188679245285	248.75471698113208	0	40
7	41	1	127.97069597069597	257.3241758241758	0	41
7	42	1	429.57142857142856	265.7857142857143	0	42
7	43	1	381.35244519392916	274.7571669477234	0	43
7	44	1	333.38461538461536	277.54395604395603	0	44
7	45	1	110.70270270270271	281.06418918918916	0	45
7	46	1	240.17767653758543	288.60592255125283	0	46
7	47	1	176.43661971830986	287.8356807511737	0	47
7	48	1	290.5263157894737	292.7136842105263	0	48
7	49	1	441.2359932088285	292.339558573854	0	49
7	50	1	324.7951807228916	302.8172690763052	0	50
7	51	1	410.0436456996149	306.8729139922978	0	51
7	52	1	460.6298003072197	306.46390168970817	0	52
7	53	1	227.997542997543	312.37100737100735	0	53
7	54	1	105.27557160048134	307.78459687123944	0	54
7	55	1	208.19926199261994	320.24354243542433	0	55
7	56	1	502.40172786177106	324.67386609071275	0	56
7	57	1	273.0048426150121	334.01937046004844	0	57
7	58	1	50.287795992714024	343.971766848816	0	58
7	59	1	315.18264014466547	349.0813743218807	0	59
7	60	1	74.2462311557789	357.73366834170855	0	60
7	61	1	287.8020833333333	356.7013888888889	0	61
7	62	1	164.23671497584542	367.0	0	62
7	63	1	426.5508982035928	375.04640718562877	0	63
7	64	1	108.91584158415841	375.2722772277228	0	64
7	65	1	46.28258602711158	379.2189781021898	0	65
7	66	1	129.1788617886179	381.4308943089431	0	66
7	67	1	178.4090909090909	383.1159090909091	0	67
7	68	1	254.1038961038961	388.6515151515151	0	68
7	69	1	470.4738562091503	395.87908496732024	0	69
7	70	1	234.85754189944134	412.2513966480447	0	70
7	71	1	356.0833333333333	410.32751937984494	0	71
7	72	1	156.13677811550153	420.0851063829787	0	72
7	73	1	74.26633165829146	426.1532663316583	0	73
7	74	1	127.53623188405797	440.4673913043478	0	74
7	75	1	45.120996441281136	440.8131672597865	0	75
7	76	1	393.6595744680851	443.0177304964539	0	76
7	77	1	201.91150442477877	452.5486725663717	0	77
7	78	1	145.1168	455.6432	0	78
7	79	1	243.91511936339523	456.9177718832891	0	79
7	80	1	75.6292372881356	464.6525423728813	0	80
7	81	1	317.78290993071596	465.54965357967666	0	81
7	82	1	463.38513513513516	474.5304054054054	0	82
7	83	1	268.59105431309905	483.1661341853035	0	83
7	84	1	487.2826086956522	490.6195652173913	0	84
7	85	1	318.2967741935484	496.9204301075269	0	85
7	86	1	45.6125	498.75416666666666	0	86
7	87	1	373.14058355437663	500.40318302387266	0	87
7	88	1	203.90936555891238	503.1450151057402	0	88
8	1	1	186.27272727272728	5.078512396694215	0	1
8	2	1	458.9481132075472	2.8349056603773586	0	2
8	3	1	49.66444444444444	34.852222222222224	0	3
8	4	1	145.63689604685212	30.658857979502198	0	4
8	5	1	95.37550471063257	30.633916554508748	0	5
8	6	1	296.1194209891435	36.43908323281062	0	6
8	7	1	500.6418604651163	38.783720930232555	0	7
8	8	1	248.5536	53.3456	0	8
8	9	1	8.526104417670682	62.393574297188756	0	9
8	10	1	472.14054054054054	85.52252252252252	0	10
8	11	1	130.3231707317073	94.36585365853658	0	11
8	12	1	386.6771428571429	92.83238095238096	0	12
8	13	1	291.36256323777405	93.46543001686341	0	13
8	14	1	91.21150592216583	99.59729272419628	0	14
8	15	1	202.67529880478088	101.25099601593625	0	15
8	16	1	205.01459854014598	140.14233576642334	0	16
8	17	1	281.4651162790698	159.63226744186048	0	17
8	18	1	316.85633802816903	164.94084507042254	0	18
8	19	1	450.7609756097561	167.36829268292684	0	19
8	20	1	131.4685628742515	165.54640718562874	0	20
8	21	1	17.552182163187855	167.13851992409866	0	21
8	22	1	3.7357512953367875	173.49740932642487	0	22
8	23	1	350.78032786885245	176.38688524590165	0	23
8	24	1	392.480658436214	194.64032921810698	0	24
8	25	1	316.4130982367758	194.51385390428212	0	25
8	26	1	239.38074074074075	202.57481481481483	0	26
8	27	1	502.97858319604615	207.06754530477758	0	27
8	28	1	302.97594501718214	215.0807560137457	0	28
8	29	1	491.30697674418604	233.33488372093024	0	29
8	30	1	272.24175824175825	245.32142857142858	0	30
8	31	1	94.10576923076923	242.86923076923077	0	31
8	32	1	162.73660030627872	249.00153139356814	0	32
8	33	1	112.04381443298969	257.3582474226804	0	33
8	34	1	191.18726591760299	259.44943820224717	0	34
8	35	1	10.550695825049702	262.20675944333993	0	35
8	36	1	221.76765083440307	284.0282413350449	0	36
8	37	1	352.34722222222223	289.875	0	37
8	38	1	184.39306358381504	292.77456647398844	0	38
8	39	1	320.7417102966841	296.195462478185	0	39
8	40	1	162.4	305.8478260869565	0	40
8	41	1	278.3804347826087	306.9492753623188	0	41
8	42	1	234.83574007220216	310.4657039711191	0	42
8	43	1	262.6307692307692	318.3403846153846	0	43
8	44	1	358.6985446985447	319.495841995842	0	44
8	45	1	73.14681440443213	338.79224376731304	0	45
8	46	1	106.63230240549828	340.85738831615123	0	46
8	47	1	318.8636363636364	353.719696969697	0	47
8	48	1	34.69004893964111	356.3621533442088	0	48
8	49	1	262.16149068322983	392.99792960662523	0	49
8	50	1	213.56603773584905	480.9654088050315	0	50
8	51	1	487.0570175438597	490.80263157894734	0	51
8	52	1	389.6016129032258	500.0048387096774	0	52
