ImageNumber	ObjectNumber	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_Nuclei
2	93	0	495.7713841368585	448.95567651632973	0	93	93
2	94	1	341.6281812538796	454.895096213532	0	94	94
2	95	2	404.8695652173913	461.94757033248084	0	95	95
2	96	0	97.1895185862279	475.13833028641073	0	96	96
2	97	0	375.927807486631	473.4652406417112	0	97	97
2	98	10	487.26128266033254	488.646080760095	0	98	98
2	99	0	48.059414225941424	485.26192468619246	0	99	99
2	100	2	344.94632768361583	490.37909604519774	0	100	100
2	101	16	442.36067892503536	482.96746817538894	0	101	101
2	102	0	69.83469150174622	500.32479627473805	0	102	102
2	103	1	14.124164278892072	494.6074498567335	0	103	103
2	104	0	450.8231441048035	505.84497816593887	0	104	104
3	1	0	247.59253112033196	29.07344398340249	0	1	1
3	2	1	452.65802675585286	44.37081939799331	0	2	2
3	3	5	187.2563649222065	75.28076379066478	0	3	3
3	4	2	422.4247941048981	83.21153012570437	0	4	4
3	5	3	350.3135238095238	96.6632380952381	0	5	5
3	6	5	479.58843808008487	129.18085388491116	0	6	6
3	7	2	40.14344023323615	130.48279883381923	0	7	7
3	8	2	19.23957322987391	148.6129970902037	0	8	8
3	9	5	349.62264150943395	148.60528301886794	0	9	9
3	10	4	403.93307839388143	145.47265774378585	0	10	10
3	11	6	300.36873920552677	165.02202072538861	0	11	11
3	12	3	14.927333333333333	183.19333333333333	0	12	12
3	13	2	345.05690021231425	200.2411889596603	0	13	13
3	14	10	151.54401805869074	198.49887133182844	0	14	14
3	15	0	501.4995150339476	207.6556741028128	0	15	15
3	16	6	118.07151442307692	224.41947115384616	0	16	16
3	17	5	73.80927011188066	230.41129461907298	0	17	17
3	18	7	170.4705304518664	243.9189587426326	0	18	18
3	19	2	258.1751717369971	237.8694798822375	0	19	19
3	20	3	438.82811830261466	244.7856836690956	0	20	20
3	21	3	134.0861111111111	251.11574074074073	0	21	21
