ImageNumber	ObjectNumber	Children_Cells_Count	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
6	11	1	0	167.9064748201439	30.311750599520384	0	11
6	12	1	0	267.26735218509	34.159383033419026	0	12
6	13	1	0	106.91981132075472	44.39150943396226	0	13
6	14	1	0	423.9261083743842	44.243021346469625	0	14
6	15	1	0	232.8970189701897	46.20867208672087	0	15
6	16	1	0	485.7943925233645	61.69314641744548	0	16
6	17	1	0	301.5777777777778	66.44444444444444	0	17
6	18	1	0	84.52721617418351	66.55832037325038	0	18
6	19	1	0	40.0	68.75741239892183	0	19
6	20	1	0	258.330303030303	73.78181818181818	0	20
6	21	1	0	316.18243243243245	72.38513513513513	0	21
6	22	1	0	225.27342549923196	77.84485407066052	0	22
6	23	1	0	377.9954887218045	78.40751879699248	0	23
6	24	1	0	192.8458961474037	83.03517587939699	0	24
6	25	1	0	328.63295880149815	83.2247191011236	0	25
6	26	1	0	486.72868217054264	82.3875968992248	0	26
6	27	1	0	27.419014084507044	83.66901408450704	0	27
6	28	1	0	349.09154929577466	85.38380281690141	0	28
6	29	1	0	134.3656597774245	100.80763116057234	0	29
6	30	1	0	3.111111111111111	100.3157894736842	0	30
6	31	1	0	61.255765199161424	111.87840670859539	0	31
6	32	1	0	327.43564356435644	109.75	0	32
6	33	1	0	431.531914893617	113.8581560283688	0	33
6	34	1	0	40.3993993993994	114.17417417417417	0	34
6	35	1	0	96.46817248459959	120.35112936344969	0	35
6	36	1	0	223.86764705882354	131.5672268907563	0	36
6	37	1	0	11.813186813186814	132.4532967032967	0	37
6	38	1	9	166.81967213114754	131.672131147541	0	38
6	39	1	0	140.9966611018364	148.63439065108514	0	39
6	40	1	0	200.7997256515775	142.14677640603566	0	40
6	41	1	0	494.74283154121866	150.87813620071685	0	41
6	42	1	6	43.32367149758454	152.72705314009661	0	42
6	43	1	0	410.7091988130564	152.11572700296736	0	43
6	44	1	0	314.0850340136054	158.4268707482993	0	44
6	45	1	0	283.16701030927834	157.2742268041237	0	45
6	46	1	0	369.78270042194094	166.31434599156117	0	46
6	47	1	0	433.7232472324723	169.7749077490775	0	47
6	48	1	0	148.66539923954372	168.8593155893536	0	48
6	49	1	0	196.23626373626374	169.54945054945054	0	49
6	50	1	0	69.04867256637168	169.46017699115043	0	50
6	51	1	0	125.11638591117918	179.02909647779478	0	51
6	52	1	0	292.012	180.512	0	52
6	53	1	0	83.4938775510204	182.27142857142857	0	53
6	54	1	5	31.68820224719101	187.04494382022472	0	54
6	55	1	0	199.25459317585302	191.30708661417322	0	55
6	56	1	0	51.77105831533477	200.48812095032397	0	56
6	57	1	0	236.7466307277628	197.4043126684636	0	57
6	58	1	0	480.1231884057971	198.47342995169083	0	58
6	59	1	1	305.52517985611513	202.6726618705036	0	59
6	60	1	38	336.7476923076923	206.14307692307693	0	60
6	61	1	0	371.0305676855895	211.62008733624455	0	61
6	62	1	0	442.53727506426736	214.31619537275066	0	62
6	63	1	0	10.61038961038961	219.73593073593074	0	63
6	64	1	0	228.6193853427896	219.47517730496455	0	64
6	65	1	1	399.7427536231884	221.6177536231884	0	65
6	66	1	0	118.9313432835821	222.044776119403	0	66
6	67	1	0	424.7918918918919	223.77297297297298	0	67
6	68	1	0	76.94843049327355	225.652466367713	0	68
6	69	1	0	150.64889705882354	231.38051470588235	0	69
6	70	1	25	289.56317689530687	227.82671480144404	0	70
6	71	1	0	506.90625	238.73125	0	71
6	72	1	0	454.04722792607805	244.45379876796716	0	72
6	73	1	0	93.55820105820106	243.02380952380952	0	73
6	74	1	15	302.7092819614711	241.49737302977232	0	74
6	75	1	1	205.09887005649716	248.0	0	75
6	76	1	3	330.2919389978214	251.16557734204792	0	76
6	77	1	0	150.48827292110875	257.07462686567163	0	77
6	78	1	44	251.2570093457944	252.65420560747663	0	78
6	79	1	0	433.975	253.9125	0	79
6	80	1	15	296.2562814070352	259.9430485762144	0	80
6	81	1	0	113.01038961038961	260.2181818181818	0	81
6	82	1	1	258.9891304347826	266.8478260869565	0	82
6	83	1	0	124.05463182897863	276.8289786223278	0	83
6	84	1	0	6.234527687296417	277.3485342019544	0	84
6	85	1	0	413.4726368159204	279.7139303482587	0	85
6	86	1	0	446.65977011494255	280.5264367816092	0	86
6	87	1	0	380.4767184035477	288.13968957871396	0	87
6	88	1	0	500.6521739130435	290.5108695652174	0	88
6	89	1	30	270.7903645833333	289.9283854166667	0	89
6	90	1	0	104.94776119402985	291.910447761194	0	90
6	91	1	0	171.40925266903915	293.6049822064057	0	91
6	92	1	0	354.8232558139535	294.9441860465116	0	92
6	93	1	0	55.118136439267886	297.93843594009985	0	93
6	94	1	1	142.42592592592592	302.2962962962963	0	94
6	95	1	0	38.035616438356165	301.54794520547944	0	95
6	96	1	0	335.66	306.05333333333334	0	96
6	97	1	27	457.025069637883	306.05849582172704	0	97
6	98	1	0	317.4805194805195	309.8831168831169	0	98
6	99	1	0	159.160409556314	318.1467576791809	0	99
6	100	1	0	505.4212765957447	318.1787234042553	0	100
6	101	1	1	358.5065274151436	320.1201044386423	0	101
6	102	1	0	245.88541666666666	321.2291666666667	0	102
6	103	1	0	22.175757575757576	323.45454545454544	0	103
6	104	1	0	411.49107142857144	320.75892857142856	0	104
6	105	1	5	448.52198852772466	324.8164435946463	0	105
6	106	1	18	134.0776119402985	334.9492537313433	0	106
6	107	1	0	103.85111662531017	334.7344913151365	0	107
6	108	1	0	218.66088631984584	335.7437379576108	0	108
6	109	1	0	402.28024193548384	338.508064516129	0	109
6	110	1	0	71.566757493188	343.7874659400545	0	110
6	111	1	0	191.40175438596492	346.4140350877193	0	111
6	112	1	0	29.05263157894737	346.01973684210526	0	112
6	113	1	0	208.3014705882353	349.1617647058824	0	113
6	114	1	0	10.919661733615222	349.1310782241015	0	114
6	115	1	0	167.30275229357798	355.6177370030581	0	115
6	116	1	35	352.57183908045977	356.64367816091954	0	116
6	117	1	0	55.58247422680412	361.1701030927835	0	117
6	118	1	0	139.36301369863014	358.44520547945206	0	118
6	119	1	0	378.6701030927835	360.6769759450172	0	119
6	120	1	0	153.06912442396313	369.08294930875576	0	120
6	121	1	0	118.58793969849246	370.89195979899495	0	121
6	122	1	0	403.5212355212355	370.7953667953668	0	122
6	123	1	0	505.88829787234044	368.8989361702128	0	123
6	124	1	1	237.89085545722713	378.5604719764012	0	124
6	125	1	0	14.700819672131148	381.2704918032787	0	125
6	126	1	23	468.1258865248227	384.031914893617	0	126
6	127	1	0	26.49122807017544	391.85380116959067	0	127
6	128	1	0	175.62690355329948	394.3045685279188	0	128
6	129	1	0	82.10689655172413	398.31724137931036	0	129
6	130	1	0	406.71590909090907	398.67045454545456	0	130
6	131	1	0	419.5191256830601	401.04371584699453	0	131
6	132	1	0	140.43150684931507	404.4246575342466	0	132
6	133	1	0	117.74436090225564	411.9498746867168	0	133
6	134	1	0	233.6547619047619	416.1666666666667	0	134
6	135	1	1	205.33070866141733	420.70603674540683	0	135
6	136	1	0	105.10169491525424	423.3535108958838	0	136
6	137	1	0	391.45101088646965	424.3063763608087	0	137
6	138	1	0	461.36	420.39428571428573	0	138
6	139	1	30	287.02268760907504	424.3542757417103	0	139
6	140	1	0	62.17748917748918	423.5468975468975	0	140
6	141	1	0	21.76201923076923	425.81971153846155	0	141
6	142	1	0	472.32	424.552	0	142
6	143	1	0	176.66811279826464	427.14967462039044	0	143
6	144	1	0	86.26815642458101	430.3854748603352	0	144
6	145	1	0	40.696	427.62666666666667	0	145
6	146	1	0	444.17838765008577	431.9794168096055	0	146
6	147	1	0	240.44594594594594	431.2128378378378	0	147
6	148	1	0	472.3392857142857	434.7767857142857	0	148
6	149	1	0	163.3489932885906	438.3154362416107	0	149
6	150	1	0	272.07547169811323	442.60548885077185	0	150
6	151	1	0	195.78552278820376	443.4584450402145	0	151
6	152	1	0	11.674242424242424	450.64646464646466	0	152
6	153	1	0	338.83363802559415	449.5612431444241	0	153
6	154	1	0	111.20991253644316	455.3469387755102	0	154
6	155	1	20	220.75625	457.68125	0	155
6	156	1	0	33.93333333333333	461.5051282051282	0	156
6	157	1	0	136.60970464135022	461.8544303797468	0	157
6	158	1	0	244.14077669902912	465.7281553398058	0	158
6	159	1	0	176.90666666666667	470.96	0	159
6	160	1	0	339.47008547008545	471.2735042735043	0	160
6	161	1	0	451.19820971867006	472.0319693094629	0	161
6	162	1	0	221.23144104803492	475.50655021834064	0	162
6	163	1	0	286.2909090909091	479.3818181818182	0	163
6	164	1	0	52.74763406940063	480.1293375394322	0	164
6	165	1	0	80.52078239608802	483.9804400977995	0	165
6	166	1	0	67.19540229885058	492.8477011494253	0	166
6	167	1	0	160.34894613583137	487.1686182669789	0	167
6	168	1	0	202.48797250859107	492.70274914089345	0	168
6	169	1	0	108.03980099502488	498.4179104477612	0	169
6	170	1	1	296.1508875739645	495.2573964497041	0	170
6	171	1	0	241.00760456273764	497.50950570342206	0	171
6	172	1	1	332.6304	496.0688	0	172
6	173	1	0	370.54545454545456	495.8349282296651	0	173
6	174	1	0	130.82824427480915	500.08015267175574	0	174
6	175	1	0	263.45620437956205	503.0255474452555	0	175
6	176	1	0	4.228395061728395	503.05555555555554	0	176
6	177	1	0	47.98566308243728	503.93189964157705	0	177
6	178	1	0	309.37894736842105	508.34736842105264	0	178
